; --- segment 0 ---

CreateMeshBuilder
Addface,3,2,1,0
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.8726065855819178,-0.171,12.46000050212273
AddVertex,1.8579589799368816,-0.17,14.616670013129154
AddVertex,3.3078185688350255,-0.5,14.636848528440117
AddVertex,3.3226065050263696,-0.501,12.459517168798346
Addface,0,1,2,3
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0

; --- segment 7 ---

CreateMeshBuilder
AddVertex,-0.32517735401716341,0,16.662925969447407
AddVertex,-0.24520833979452483,0,16.665152348627498
AddVertex,-0.20115731519370206,-0.001,14.538243976183152
AddVertex,-0.28114993502939445,-0.001,14.537157342932437
Addface,0,1,2,3
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,1.2542106768806611,0,16.706896958254116
AddVertex,1.1742416626579944,0,16.70467057907403
AddVertex,1.2187116868899417,-0.001,14.557531716383384
AddVertex,1.2987043067256061,-0.001,14.558618349634102
Addface,3,2,1,0
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,-0.27519672012801433,0,16.664317456434961
AddVertex,-0.23115454763209375,-0.001,14.537836488714135
AddVertex,-0.23115454763209375,-0.171,14.537836488714135
AddVertex,-0.27519672012801433,-0.17,16.664317456434961
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.29518897368367392,0,16.663760861639943
AddVertex,-0.25115270259100275,0,14.537564830401454
AddVertex,-0.25115270259100275,-0.171,14.537564830401454
AddVertex,-0.29518897368367392,-0.17,16.663760861639943
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.2042300429914838,0,16.705505471266566
AddVertex,1.2487089193283338,-0.001,14.557939203852405
AddVertex,1.2487089193283338,-0.171,14.557939203852405
AddVertex,1.2042300429914838,-0.17,16.705505471266566
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.2242222965471434,0,16.706062066061588
AddVertex,1.2687070742872426,-0.001,14.558210862165081
AddVertex,1.2687070742872426,-0.171,14.558210862165081
AddVertex,1.2242222965471434,-0.17,16.706062066061588
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.8139937764393881,-0.17,16.722481612514724
AddVertex,1.8586526455755115,-0.171,14.566224782389122
AddVertex,-0.84109827387927116,-0.171,14.529550910177415
AddVertex,-0.88496045357591879,-0.17,16.647341315186804
Addface,0,1,2,3
GenerateNormals
LoadTexture,sleeper.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.84109827387927116,-0.171,14.529550910177415
AddVertex,-0.88496045357591879,-0.17,16.647341315186804
AddVertex,-2.3343988363619275,-0.5,16.606988192547732
AddVertex,-2.2909645084013071,-0.501,14.509855682508164
Addface,3,2,1,0
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.8586526455755115,-0.171,14.566224782389122
AddVertex,1.8139937764393881,-0.17,16.722481612514724
AddVertex,3.2634321592253963,-0.5,16.762834735153792
AddVertex,3.3085188800975471,-0.501,14.58592001005837
Addface,0,1,2,3
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0

; --- segment 8 ---

CreateMeshBuilder
AddVertex,-0.39740729583641343,0,18.738158419181836
AddVertex,-0.31747700820946045,0,18.74149744896161
AddVertex,-0.24383172988073931,-0.001,16.615408059843151
AddVertex,-0.32380148178704826,-0.001,16.61320833712433
Addface,0,1,2,3
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,1.1812158847961864,0,18.804104257332295
AddVertex,1.1012855971692335,0,18.800765227552525
AddVertex,1.1756313664566807,-0.001,16.654453138102173
AddVertex,1.2556011183629896,-0.001,16.656652860820994
Addface,3,2,1,0
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,-0.34745086606957876,0,18.740245312794194
AddVertex,-0.27382038684560883,-0.001,16.614583163823593
AddVertex,-0.27382038684560883,-0.171,16.614583163823593
AddVertex,-0.34745086606957876,-0.17,18.740245312794194
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.36743343797629535,0,18.739410555349252
AddVertex,-0.29381282482217874,0,16.614033233143886
AddVertex,-0.29381282482217874,-0.171,16.614033233143886
AddVertex,-0.36743343797629535,-0.17,18.739410555349252
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.1312594550293516,0,18.802017363719937
AddVertex,1.2056200234215497,-0.001,16.655278034121732
AddVertex,1.2056200234215497,-0.171,16.655278034121732
AddVertex,1.1312594550293516,-0.17,18.802017363719937
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.1512420269360681,0,18.802852121164879
AddVertex,1.22561246139812,-0.001,16.655827964801432
AddVertex,1.22561246139812,-0.171,16.655827964801432
AddVertex,1.1512420269360681,-0.17,18.802852121164879
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.7407278981849714,-0.17,18.827477465790682
AddVertex,1.8153893817073237,-0.171,16.672050919852719
AddVertex,-0.88358974513138255,-0.171,16.597810278092602
AddVertex,-0.95691930922519863,-0.17,18.714785210723452
Addface,0,1,2,3
GenerateNormals
LoadTexture,sleeper.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.88358974513138255,-0.171,16.597810278092602
AddVertex,-0.95691930922519863,-0.17,18.714785210723452
AddVertex,-2.4056557724639824,-0.5,18.654265295965114
AddVertex,-2.3330414984336718,-0.501,16.557940303814025
Addface,3,2,1,0
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.8153893817073237,-0.171,16.672050919852719
AddVertex,1.7407278981849714,-0.17,18.827477465790682
AddVertex,3.1894643614237834,-0.5,18.887997380549013
AddVertex,3.2648411350095849,-0.501,16.711920894131303
Addface,0,1,2,3
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0

; --- segment 9 ---

CreateMeshBuilder
AddVertex,-0.49850962929361908,0,20.81218474570122
AddVertex,-0.41863354839997857,0,20.816635779409154
AddVertex,-0.31540827926015025,-0.001,18.691777134380452
AddVertex,-0.39533967545642557,-0.001,18.6884647482149
Addface,0,1,2,3
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,1.0790429683561791,0,20.900092661432943
AddVertex,0.99916688746253879,0,20.895641627725009
AddVertex,1.1033740032242387,-0.001,18.750571988819011
AddVertex,1.1833053994205427,-0.001,18.753884374984562
Addface,3,2,1,0
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,-0.44858707873509363,0,20.814966641768677
AddVertex,-0.34538255283376085,-0.001,18.69053498956837
AddVertex,-0.34538255283376085,-0.171,18.69053498956837
AddVertex,-0.44858707873509363,-0.17,20.814966641768677
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.46855609895850381,0,20.813853883341697
AddVertex,-0.36536540188281541,0,18.689706893026983
AddVertex,-0.36536540188281541,-0.171,18.689706893026983
AddVertex,-0.46855609895850381,-0.17,20.813853883341697
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.0291204177976541,0,20.897310765365482
AddVertex,1.1333482767978493,-0.001,18.751814133631093
AddVertex,1.1333482767978493,-0.171,18.751814133631093
AddVertex,1.0291204177976541,-0.17,20.897310765365482
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.0490894380210638,0,20.898423523792463
AddVertex,1.1533311258469041,-0.001,18.752642230172484
AddVertex,1.1533311258469041,-0.171,18.752642230172484
AddVertex,1.0490894380210638,-0.17,20.898423523792463
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.6381755346118332,-0.17,20.931249897388486
AddVertex,1.7428251727946427,-0.171,18.777071078143436
AddVertex,-0.95485944883055374,-0.171,18.665278045056031
AddVertex,-1.057642195549245,-0.17,20.781027509745673
Addface,0,1,2,3
GenerateNormals
LoadTexture,sleeper.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.95485944883055374,-0.171,18.665278045056031
AddVertex,-1.057642195549245,-0.17,20.781027509745673
AddVertex,-2.5053961617469058,-0.5,20.700352523789348
AddVertex,-2.4036160048885247,-0.501,18.605241045805389
Addface,3,2,1,0
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.7428251727946427,-0.171,18.777071078143436
AddVertex,1.6381755346118332,-0.17,20.931249897388486
AddVertex,3.085929500809466,-0.5,21.011924883344815
AddVertex,3.191581728852642,-0.501,18.837108077394074
Addface,0,1,2,3
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0

; --- segment 10 ---

CreateMeshBuilder
AddVertex,-0.62846477385078869,0,22.884603271320287
AddVertex,-0.54865836932981993,0,22.890165446922531
AddVertex,-0.41587310106683528,-0.001,20.766949068388652
AddVertex,-0.49575066120080491,-0.001,20.7625246602878
Addface,0,1,2,3
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,0.94771171543897181,0,22.994456239464572
AddVertex,0.867905310918003,0,22.988894063862329
AddVertex,1.0019535913112563,-0.001,20.845482312178753
AddVertex,1.0818311514452264,-0.001,20.849906720279602
Addface,3,2,1,0
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,-0.57858577102519737,0,22.888079631071694
AddVertex,-0.4458271861170775,-0.001,20.765289915350831
AddVertex,-0.4458271861170775,-0.171,20.765289915350831
AddVertex,-0.57858577102519737,-0.17,22.888079631071694
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.59853737215541125,0,22.886689087171131
AddVertex,-0.46579657615056269,0,20.764183813325619
AddVertex,-0.46579657615056269,-0.171,20.764183813325619
AddVertex,-0.59853737215541125,-0.17,22.886689087171131
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,0.89783271261338049,0,22.990979879713169
AddVertex,1.0319076763614989,-0.001,20.847141465216573
AddVertex,1.0319076763614989,-0.171,20.847141465216573
AddVertex,0.89783271261338049,-0.17,22.990979879713169
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,0.91778431374359437,0,22.992370423613732
AddVertex,1.0518770663949839,-0.001,20.848247567241781
AddVertex,1.0518770663949839,-0.171,20.848247567241781
AddVertex,0.91778431374359437,-0.17,22.992370423613732
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.5063565470859812,-0.17,23.033391468680268
AddVertex,1.6409740723830746,-0.171,20.880877576985554
AddVertex,-1.0548935821386531,-0.171,20.731553803581843
AddVertex,-1.1871096054978265,-0.17,22.8456680421046
Addface,0,1,2,3
GenerateNormals
LoadTexture,sleeper.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-1.0548935821386531,-0.171,20.731553803581843
AddVertex,-1.1871096054978265,-0.17,22.8456680421046
AddVertex,-2.6336006874409978,-0.5,22.744853609313957
AddVertex,-2.5026743595669867,-0.501,20.651361406753921
Addface,3,2,1,0
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.6409740723830746,-0.171,20.880877576985554
AddVertex,1.5063565470859812,-0.17,23.033391468680268
AddVertex,2.9528476290291819,-0.5,23.134205901470906
AddVertex,3.0887548498114086,-0.501,20.961069973813483
Addface,0,1,2,3
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0

; --- segment 11 ---

CreateMeshBuilder
AddVertex,-0.78724756103204463,0,24.955012629737343
AddVertex,-0.70752628902881565,0,24.961684870004646
AddVertex,-0.54520673823003407,-0.001,22.8405219623121
AddVertex,-0.62501499237584346,-0.001,22.834986389153219
Addface,0,1,2,3
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,0.78724756103203508,0,25.086789375016533
AddVertex,0.70752628902880677,0,25.08011713474923
AddVertex,0.87138977285815677,-0.001,22.9387783858823
AddVertex,0.95119802700393807,-0.001,22.944313959041189
Addface,3,2,1,0
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,-0.73742176603002729,0,24.959182779904406
AddVertex,-0.5751348335347195,-0.001,22.838446122377519
AddVertex,-0.5751348335347195,-0.171,22.838446122377519
AddVertex,-0.73742176603002729,-0.17,24.959182779904406
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.75735208403083387,0,24.957514719837583
AddVertex,-0.595086897071158,0,22.837062229087795
AddVertex,-0.595086897071158,-0.171,22.837062229087795
AddVertex,-0.75735208403083387,-0.17,24.957514719837583
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,0.7374217660300173,0,25.082619224849473
AddVertex,0.90131786816284265,-0.001,22.940854225816885
AddVertex,0.90131786816284265,-0.171,22.940854225816885
AddVertex,0.7374217660300173,-0.17,25.082619224849473
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,0.7573520840308241,0,25.084287284916293
AddVertex,0.92126993169928073,-0.001,22.942238119106605
AddVertex,0.92126993169928073,-0.171,22.942238119106605
AddVertex,0.7573520840308241,-0.17,25.084287284916293
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.3452964650547497,-0.17,25.133495056887632
AddVertex,1.5098558060246332,-0.171,22.98306297115338
AddVertex,-1.1836727713965387,-0.171,22.796237377041027
AddVertex,-1.3452964650547594,-0.17,24.908306947866244
Addface,0,1,2,3
GenerateNormals
LoadTexture,sleeper.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-1.1836727713965387,-0.171,22.796237377041027
AddVertex,-1.3452964650547594,-0.17,24.908306947866244
AddVertex,-2.7902445201135921,-0.5,24.78737259302142
AddVertex,-2.6301973777894156,-0.501,22.695905113536238
Addface,3,2,1,0
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.5098558060246332,-0.171,22.98306297115338
AddVertex,1.3452964650547497,-0.17,25.133495056887632
AddVertex,2.7902445201135828,-0.5,25.254429411732456
AddVertex,2.95638041241751,-0.501,23.08339523465817
Addface,0,1,2,3
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
