;//ＪＲ西日本２０１系大阪環状線（クハ２００）,,,,
;------ボディ------,,,,

AddVertex   ,-0.6,0.9,-16.15,
AddVertex   ,-0.6,0.9,-15.25,
AddVertex   ,-0.6,0,-15.25,
AddFace,0,3,2,1
Translate ,0,0,14,
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex   ,0.95,0.05,-18.57,
AddVertex   ,0.95,1.05,-18.57,
AddVertex   ,0.95,1.05,-14.93,
AddVertex   ,0.95,0.05,-14.93,
AddFace,0,1,2,3
Translate ,0,0,14,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex   ,0.8,0.05,-18.57,
AddVertex   ,0.8,1.05,-18.57,
AddVertex   ,0.8,1.05,-14.93,
AddVertex   ,0.8,0.05,-14.93,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate ,0,0,14,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex   ,1.1,0.35,-17.15,
AddVertex   ,1.1,1,-17.15,
AddVertex   ,1.1,1,-16.15,
AddVertex   ,1.1,0.35,-16.15,
AddFace,0,1,2,3
Translate ,0,0,14,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex   ,1,0.35,-17.15,
AddVertex   ,1,1,-17.15,
AddVertex   ,1,1,-16.15,
AddVertex   ,1,0.35,-16.15,
AddFace2,0,1,2,3
SetColor,170,170,170,
Translate ,0,0,14,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex   ,-0.95,0.05,-18.57,
AddVertex   ,-0.95,1.05,-18.57,
AddVertex   ,-0.95,1.05,-14.93,
AddVertex   ,-0.95,0.05,-14.93,
AddFace,0,3,2,1
Translate ,0,0,14,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex   ,-0.8,0.05,-18.57,
AddVertex   ,-0.8,1.05,-18.57,
AddVertex   ,-0.8,1.05,-14.93,
AddVertex   ,-0.8,0.05,-14.93,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate ,0,0,14
GenerateNormals,,,

LoadTexture,daisha1.bmp,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,0


CreateMeshBuilder,,;//右台車,
AddVertex   ,-1.1,0.35,-17.15
AddVertex   ,-1.1,1,-17.15
AddVertex   ,-1.1,1,-16.15
AddVertex   ,-1.1,0.35,-16.15
AddFace,0,3,2,1
Translate ,0,0,13.9,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex   ,-1,0.35,-17.15,
AddVertex   ,-1,1,-17.15,
AddVertex   ,-1,1,-16.15,
AddVertex   ,-1,0.35,-16.15,
AddFace2,0,1,2,3
SetColor,170,170,170,
Translate ,0,0,13.9,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//台車,,
Cube,0.75,0.1,0.5,
SetColor,22,19,10,
Translate,0,0.9,-2.75,
GenerateNormals,,,,


CreateMeshBuilder,,;//車軸前,,
Cylinder,4,0.08,0.08,1.65
SetColor,20,20,10,
Rotate,0,0,1,90
Translate ,0,0.45,-3.8,


CreateMeshBuilder,,;//車軸後,,
Cylinder,4,0.08,0.08,1.65
SetColor,20,20,10,
Rotate,0,0,1,90
Translate ,0,0.45,-1.7,


;------床下機器------,,,,
CreateMeshBuilder,,;//左側ステップ,,
AddVertex     ,1.32,0.49,-18.81,
AddVertex     ,1.32,1,-18.81,
AddVertex     ,1.32,1,-18.55,
AddVertex     ,1.32,0.49,-18.55,
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,step.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左側ステップ,,
AddVertex     ,1.32,0.49,-18.81,
AddVertex     ,1.32,1,-18.81,
AddVertex     ,1.32,1,-18.55,
AddVertex     ,1.32,0.49,-18.55,
AddFace2,0,1,2,3
Translate,0,0,1.18,
GenerateNormals,,,,

LoadTexture,step.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左側ステップ,,
AddVertex     ,1.32,0.49,-18.81,
AddVertex     ,1.32,1,-18.81,
AddVertex     ,1.32,1,-18.55,
AddVertex     ,1.32,0.49,-18.55,
AddFace2,0,1,2,3
Translate,0,0,16.63,
GenerateNormals,,,,

LoadTexture,step.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右側ステップ,,
AddVertex     ,-1.32,0.49,-18.81,
AddVertex     ,-1.32,1,-18.81,
AddVertex     ,-1.32,1,-18.55,
AddVertex     ,-1.32,0.49,-18.55,
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,step.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右側ステップ,,
AddVertex     ,-1.32,0.49,-18.81,
AddVertex     ,-1.32,1,-18.81,
AddVertex     ,-1.32,1,-18.55,
AddVertex     ,-1.32,0.49,-18.55,
AddFace2,0,1,2,3
Translate,0,0,1.18,
GenerateNormals,,,,

LoadTexture,step.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右側ステップ,,
AddVertex     ,-1.32,0.49,-18.81,
AddVertex     ,-1.32,1,-18.81,
AddVertex     ,-1.32,1,-18.55,
AddVertex     ,-1.32,0.49,-18.55,
AddFace2,0,1,2,3
Translate,0,0,16.63,
GenerateNormals,,,,

LoadTexture,step.bmp,,
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0


CreateMeshBuilder,,;//床下機器,
Cube,0.75,0.15,0.6
SetColor,22,19,10
Translate,0,0.85,-0.6
GenerateNormals,,,


CreateMeshBuilder,,;//床下機器,
Cube,1.1,0.15,0.5,
SetColor,22,19,10,
Translate,0,0.85,-18.9,
GenerateNormals,,,,


CreateMeshBuilder,,;//床下機器,,
AddVertex     ,1.1,0.25,-14.55,
AddVertex     ,1.1,1,-14.55,
AddVertex     ,1.1,1,-4.6,
AddVertex     ,1.1,0.25,-4.6,
AddVertex     ,-1.1,0.25,-14.55,
AddVertex     ,-1.1,1,-14.55,
AddVertex     ,-1.1,1,-4.6,
AddVertex     ,-1.1,0.25,-4.6,
AddFace,0,1,2,3
AddFace,4,7,6,5
GenerateNormals,,,,

LoadTexture,Tc-under.bmp,,,
SetTextureCoordinates,0,0,0.99,
SetTextureCoordinates,1,0,0.005,
SetTextureCoordinates,2,1,0.005,
SetTextureCoordinates,3,1,0.99,
SetTextureCoordinates,4,0,0.99,
SetTextureCoordinates,5,0,0.005,
SetTextureCoordinates,6,1,0.005,
SetTextureCoordinates,7,1,0.99,


CreateMeshBuilder,,;//床下機器,,
AddVertex     ,-1.1,0.25,-14.55,
AddVertex     ,-1.1,1,-14.55,
AddVertex     ,1.1,1,-14.55,
AddVertex     ,1.1,0.25,-14.55,
AddVertex     ,-1.1,0.25,-4.6,
AddVertex     ,-1.1,1,-4.6,
AddVertex     ,1.1,1,-4.6,
AddVertex     ,1.1,0.25,-4.6,
AddFace,0,1,2,3
AddFace,4,7,6,5
SetColor,25,20,20,
GenerateNormals,,,,

;------影------,,,,
CreateMeshBuilder,,;//影,,
AddVertex   ,-1.4,-0.1,-19.75,
AddVertex   ,-1.4,-0.1,0.25,
AddVertex   ,1.4,-0.1,0.25,
AddVertex   ,1.4,-0.1,-19.75,
AddFace,0,1,2,3
SetColor,0,0,0,150
GenerateNormals,,,,


;------パンタグラフ------,,,,
CreateMeshBuilder,,;//ベース,,
Cube,0.05,0.05,0.6,
SetColor,130,130,130,
Translate           ,0.45,3.75,-1.85,
GenerateNormals,,,,


CreateMeshBuilder,,;//ベース,,
Cube,0.05,0.05,0.6
SetColor,130,130,130
Translate           ,-0.45,3.75,-1.85
GenerateNormals,,,


CreateMeshBuilder,,;//ベース,
Cube,0.072,0.05,0.4
SetColor,130,130,130
Translate           ,0,3.75,-1.85
GenerateNormals,,,


CreateMeshBuilder,,;//ベース,
Cube,0.5,0.05,0.05
SetColor,130,130,130
Translate           ,0,3.75,-1.5,
GenerateNormals,,,,


CreateMeshBuilder,,;//ベース,,
Cube,0.5,0.05,0.05,
SetColor,130,130,130,
Translate           ,0,3.75,-2.2,
GenerateNormals,,,,


CreateMeshBuilder,,;//碍子1,,
Cylinder,6,0.1,0.1,0.25
Translate           ,0.45,3.58,-2.4,
SetColor,200,200,200,
GenerateNormals,,,,


CreateMeshBuilder,,;//碍子2,,
Cylinder,6,0.1,0.1,0.25
Translate           ,-0.45,3.58,-2.4,
SetColor,200,200,200,
GenerateNormals,,,,


CreateMeshBuilder,,;//碍子3,,
Cylinder,6,0.1,0.1,0.25
Translate           ,0.45,3.58,-1.3,
SetColor,200,200,200,
GenerateNormals,,,,


CreateMeshBuilder,,;//碍子4,,
Cylinder,6,0.1,0.1,0.25
Translate           ,-0.45,3.58,-1.3,
SetColor,200,200,200,
GenerateNormals,,,,


CreateMeshBuilder,,;//左側アーム,,
Cylinder,4,0.025,0.025,1.2
SetColor,100,100,100,
Rotate,1,0,0,60
Translate           ,0.44,4.05,-1,


CreateMeshBuilder,,;//左側アーム,,
Cylinder,4,0.025,0.025,1.5
SetColor,100,100,100,
Rotate,1,0,0,117
Translate           ,0.44,4.7,-1.15,


CreateMeshBuilder,,;//左側アーム,,
Cylinder,4,0.025,0.025,1.2
SetColor,100,100,100,
Rotate,1,0,0,117
Translate           ,0.44,4.05,-2.7,


CreateMeshBuilder,,;//左側アーム,,
Cylinder,4,0.025,0.025,1.5
SetColor,100,100,100,
Rotate,1,0,0,62
Translate           ,0.44,4.7,-2.55,


CreateMeshBuilder,,;//右側アーム,,
Cylinder,4,0.025,0.025,1.2
SetColor,100,100,100,
Rotate,1,0,0,60
Translate           ,-0.44,4.05,-1,


CreateMeshBuilder,,;//右側アーム,,
Cylinder,4,0.025,0.025,1.5
SetColor,100,100,100,
Rotate,1,0,0,117
Translate           ,-0.44,4.7,-1.15,


CreateMeshBuilder,,;//右側アーム,,
Cylinder,4,0.025,0.025,1.2
SetColor,100,100,100,
Rotate,1,0,0,117
Translate           ,-0.44,4.05,-2.7,


CreateMeshBuilder,,;//右側アーム,,
Cylinder,4,0.025,0.025,1.5
SetColor,100,100,100,
Rotate,1,0,0,62
Translate           ,-0.44,4.7,-2.55,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.6
SetColor,100,100,100,
Rotate,1,0,0.73,65.5
Translate           ,0,4.68,-2.55,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.6
SetColor,100,100,100,
Rotate,1,0,0.7,112
Translate           ,0,4.7,-1.2,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.15
SetColor,100,100,100,
Rotate,-1,0,-0.5,65
Translate           ,0.22,4.05,-2.7,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.15
SetColor,100,100,100,
Rotate,-1,0,0.5,65
Translate           ,-0.22,4.05,-2.7,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.15
SetColor,100,100,100,
Rotate,-1,0,0.5,116
Translate           ,0.22,4.05,-1,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.15
SetColor,100,100,100,
Rotate,-1,0,-0.5,116
Translate           ,-0.22,4.05,-1.05,


CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.025,0.025,0.95
SetColor,100,100,100,
Rotate,0,0,1,90
Translate           ,0,5.05,-1.85,


CreateMeshBuilder,,;//集電部,,
Cube,0.6,0.03,0.05,
SetColor,50,50,50,
Translate           ,0,5.07,-1.96,
GenerateNormals,,,,


CreateMeshBuilder,,;//集電部,,
Cube,0.6,0.03,0.05,
SetColor,50,50,50,
Translate           ,0,5.07,-1.74,
GenerateNormals,,,,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,1.3
SetColor,100,100,100,
Rotate,0,0,1,90
Translate           ,0,5.07,-1.96,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.35
SetColor,100,100,100,
Rotate,0,0,1,60
Translate           ,0.78,4.99,-1.96,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.35
SetColor,100,100,100,
Rotate,0,0,1,300
Translate           ,-0.78,4.99,-1.96,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,1.3
SetColor,100,100,100,
Rotate,0,0,1,90
Translate           ,0,5.07,-1.74,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.35
SetColor,100,100,100,
Rotate,0,0,1,60
Translate           ,0.78,4.99,-1.74,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.35
SetColor,100,100,100,
Rotate,0,0,1,300
Translate           ,-0.78,4.99,-1.74,

translateall,0,0,30,
rotateall,0,1,0,
